items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index
GC_00002334	2	2	1	0	0.990521327014218	1.0	0.995238095238095
GC_00002335	2	2	1	0	0.981614708233413	1.0	0.990722065348931
GC_00002336	2	2	1	0	0.999250936329588	1.0	0.999625327838142
GC_00002337	2	2	1	0	0.993827160493827	0.981956341530807	0.987856090135832
GC_00002338	2	2	1	0	0.744201457919152	0.954993109717826	0.836522524366484
GC_00002339	2	2	1	0	0.973856209150327	0.549495341614908	0.702568556892916
GC_00002340	2	2	1	0	0.985167837626854	1.0	0.99252850963429
GC_00002341	2	2	1	0	0.977777777777778	1.0	0.98876404494382
GC_00002342	2	2	1	0	0.952380952380952	1.0	0.975609756097561
GC_00002343	2	2	1	0	0.96045197740113	1.0	0.979827089337176
GC_00002344	2	2	1	0	0.870646766169154	1.0	0.930851063829787
GC_00002345	2	2	1	0	0.994117647058824	0.917465852949725	0.954254935750511
GC_00002346	2	2	1	0	0.886531986531987	0.952978965478977	0.918555374150596
GC_00002347	2	2	1	0	0.988505747126437	1.0	0.994219653179191
GC_00002348	2	2	1	0	0.996794871794872	1.0	0.998394863563403
GC_00002349	2	2	1	0	0.985083189902467	1.0	0.992485549132948
GC_00002350	2	2	1	0	0.949367088607595	1.0	0.974025974025974
GC_00002351	2	2	1	0	1.0	0.964879430032879	0.982125839667153
GC_00002352	2	2	1	0	0.96551724137931	0.604952380952381	0.743843683083512
GC_00002353	2	2	1	0	0.990338164251208	1.0	0.995145631067961
GC_00002354	2	2	1	0	0.983739837398374	0.544483159117306	0.70098379050366
GC_00002355	2	2	1	0	0.997142857142857	0.704495382740359	0.82565438684298
GC_00002356	2	2	1	0	0.832592592592593	0.982647667202945	0.90141805133136
GC_00002357	2	2	1	0	0.967171717171717	0.977943615257049	0.972527839245661
GC_00002358	2	2	1	0	0.998787878787879	1.0	0.999393571861734
GC_00002359	2	2	1	0	0.895902547065338	0.990164147993745	0.940677850390213
GC_00002360	2	2	1	0	0.945355191256831	1.0	0.971910112359551
GC_00002361	2	2	1	0	0.751515151515151	0.854807692307692	0.799840374394602
GC_00002362	2	2	1	0	0.998417721518987	1.0	0.999208234362629
GC_00002363	2	2	1	0	0.932748538011696	1.0	0.965204236006051
GC_00002364	2	2	1	0	0.972339428035631	0.997196920749489	0.984611311345985
GC_00002365	2	2	1	0	0.982993197278912	1.0	0.991423670668954
GC_00002366	2	2	1	0	0.874551971326165	1.0	0.933078393881453
GC_00002367	2	2	1	0	0.93953488372093	1.0	0.968824940047962
GC_00002368	2	2	1	0	0.935159817351598	0.973483065953658	0.953936699332244
GC_00002369	2	2	1	0	0.863636363636364	1.0	0.926829268292683
GC_00002370	2	2	1	0	0.992	1.0	0.995983935742972
GC_00002371	2	2	1	0	0.994350282485876	1.0	0.997167138810198
GC_00002372	2	2	1	0	0.998971193415638	1.0	0.999485331960885
GC_00002373	2	2	1	0	0.997799779977998	0.857080245903552	0.922102204836254
GC_00002374	2	2	1	0	0.988826815642458	1.0	0.99438202247191
GC_00002375	2	2	1	0	0.993132593766508	1.0	0.996554465942221
GC_00002376	2	2	1	0	0.909077040427155	0.982104316546738	0.944180717713544
GC_00002377	2	2	1	0	0.658024691358025	0.572961244047978	0.61255394546881
GC_00002378	2	2	1	0	0.944444444444444	0.866609294320138	0.903854276663147
GC_00002379	2	2	1	0	0.993013972055888	1.0	0.99649474211317
GC_00002380	2	2	1	0	0.908424908424908	0.978611500701263	0.942212941529595
GC_00002381	2	2	1	0	0.994389901823282	1.0	0.9971870604782
GC_00002382	2	2	1	0	0.988095238095238	0.838380896913221	0.907102103413064
GC_00002383	2	2	1	0	0.96078431372549	0.942358366271412	0.951482141342158
GC_00002384	2	2	1	0	0.996755879967559	1.0	0.998375304630382
GC_00002385	2	2	1	0	0.907692307692308	1.0	0.951612903225806
GC_00002386	2	2	1	0	0.715355805243446	0.967510750119445	0.822542262222496
GC_00002387	2	2	1	0	0.99	1.0	0.994974874371859
GC_00002388	2	2	1	0	0.993970714900947	0.992327466877597	0.993148411166537
GC_00002389	2	2	1	0	0.978021978021978	1.0	0.988888888888889
GC_00002390	2	2	1	0	1.0	0.451303566077315	0.621928556679744
GC_00002391	2	2	1	0	1.0	0.666589430827029	0.7999443876183
GC_00002392	2	2	1	0	0.681089743589744	0.923028515240905	0.783814100127165
GC_00002393	2	2	1	0	0.980676328502415	1.0	0.990243902439024
GC_00002394	2	2	1	0	0.977114427860696	1.0	0.98842476094615
GC_00002395	2	2	1	0	0.992	1.0	0.995983935742972
GC_00002396	2	2	1	0	0.997112211221122	1.0	0.998554017764925
GC_00002397	2	2	1	0	0.990453460620525	1.0	0.995203836930456
GC_00002398	2	2	1	0	0.67986798679868	0.545133613370273	0.605091278586447
GC_00002399	2	2	1	0	0.997179921037789	1.0	0.998587969500141
GC_00002400	2	2	1	0	0.996710526315789	1.0	0.99835255354201
GC_00002401	2	2	1	0	0.984455958549223	1.0	0.992167101827676
GC_00002402	2	2	1	0	0.950757575757576	0.994350282485877	0.972065441022764
GC_00002403	2	2	1	0	0.999231950844854	1.0	0.999615827890895
GC_00002404	2	2	1	0	0.910112359550562	1.0	0.952941176470588
GC_00002405	2	2	1	0	0.728813559322034	0.796826625386997	0.76130408051833
GC_00002406	2	2	1	0	0.991228070175439	1.0	0.995594713656388
GC_00002407	2	2	1	0	0.918367346938776	0.982407386781319	0.949308562878102
GC_00002408	2	2	1	0	0.975077881619938	0.995354258144955	0.985111744684768
GC_00002409	2	2	1	0	0.995433789954338	1.0	0.997711670480549
GC_00002410	2	2	1	0	0.992924528301887	0.964257610271278	0.978381126590607
GC_00002411	2	2	1	0	0.999136442141623	1.0	0.999568034557235
GC_00002412	2	2	1	0	0.718861209964413	0.969156425247582	0.825452229840911
GC_00002413	2	2	1	0	0.997885835095137	0.782593946513013	0.877223568527337
GC_00002414	2	2	1	0	0.947089947089947	0.741019101367485	0.831476784213764
GC_00002415	2	2	1	0	0.941843971631206	0.610200400801605	0.740589095505151
GC_00002416	2	2	1	0	0.998073217726397	1.0	0.999035679845709
GC_00002417	2	2	1	0	0.966666666666667	1.0	0.983050847457627
GC_00002418	2	2	1	0	0.976744186046512	1.0	0.988235294117647
GC_00002419	2	2	1	0	0.935323383084577	1.0	0.966580976863753
GC_00002420	2	2	1	0	0.995934959349594	1.0	0.9979633401222
GC_00002421	2	2	1	0	0.980392156862745	1.0	0.99009900990099
GC_00002422	2	2	1	0	0.990740740740741	1.0	0.995348837209302
GC_00002423	2	2	1	0	0.882926829268293	0.985646599777035	0.931463343739007
GC_00002424	2	2	1	0	0.997677119628339	1.0	0.998837209302326
GC_00002425	2	2	1	0	0.998272884283247	1.0	0.999135695764909
GC_00002426	2	2	1	0	0.695057833859096	1.0	0.820099255583126
GC_00002427	2	2	1	0	0.989583333333333	1.0	0.994764397905759
GC_00002428	2	2	1	0	0.821428571428571	0.955329153605016	0.883333333333333
GC_00002429	2	2	1	0	0.995713814704913	1.0	0.997852304642326
GC_00002430	2	2	1	0	0.997584541062802	1.0	0.998790810157195
GC_00002431	2	2	1	0	0.968965517241379	0.993162453514098	0.98091478722815
GC_00002432	2	2	1	0	0.981359649122807	1.0	0.990592141671278
GC_00002433	2	2	1	0	0.984313725490196	1.0	0.992094861660079
GC_00002434	2	2	1	0	0.812121212121212	1.0	0.896321070234114
GC_00002435	2	2	1	0	0.745833333333333	1.0	0.854415274463007
GC_00002436	2	2	1	0	0.971698113207547	1.0	0.985645933014354
GC_00002437	2	2	1	0	0.981220657276995	1.0	0.990521327014218
GC_00002438	2	2	1	0	0.880407124681934	1.0	0.936400541271989
GC_00002439	2	2	1	0	0.949186991869919	1.0	0.97393117831074
GC_00002440	2	2	1	0	0.991596638655462	1.0	0.9957805907173
GC_00002441	2	2	1	0	0.985232067510548	0.926659786721708	0.955048723629118
GC_00002442	2	2	1	0	0.989071038251366	1.0	0.994505494505495
GC_00002443	2	2	1	0	0.996539792387543	1.0	0.998266897746967
GC_00002444	2	2	1	0	0.986842105263158	1.0	0.993377483443709
GC_00002445	2	2	1	0	0.898989898989899	0.965428276573786	0.931025324913128
GC_00002446	2	2	1	0	0.827102803738318	1.0	0.90537084398977
GC_00002447	2	2	1	0	0.97411003236246	1.0	0.986885245901639
GC_00002448	1	2	2	0	0.972775564409031	0.955372080391088	0.96399528037119
GC_00002449	2	2	1	0	0.948017148981779	0.536240339024515	0.685009227144135
GC_00002450	2	2	1	0	0.990588235294118	1.0	0.995271867612293
GC_00002451	1	2	2	0	0.796296296296296	0.510768680249591	0.62234581393455
GC_00002452	2	2	1	0	0.952380952380952	0.993254695373342	0.972388487873735
GC_00002453	2	2	1	0	0.997979797979798	1.0	0.998988877654196
GC_00002454	2	2	1	0	0.986449864498645	1.0	0.993178717598909
GC_00002455	2	2	1	0	0.997792494481236	0.680478087649403	0.809137615525059
GC_00002456	2	2	1	0	0.981412639405205	1.0	0.9906191369606
GC_00002457	2	2	1	0	0.9375	1.0	0.967741935483871
GC_00002458	1	1	1	0	1.0	1.0	1.0
GC_00002459	1	1	1	0	1.0	1.0	1.0
GC_00002460	1	1	1	0	1.0	1.0	1.0
GC_00002461	1	1	1	0	1.0	1.0	1.0
GC_00002462	1	1	1	0	1.0	1.0	1.0
GC_00002463	1	1	1	0	1.0	1.0	1.0
GC_00002464	1	1	1	0	1.0	1.0	1.0
GC_00002465	1	1	1	0	1.0	1.0	1.0
GC_00002466	1	1	1	0	1.0	1.0	1.0
GC_00002467	1	1	1	0	1.0	1.0	1.0
GC_00002468	1	1	1	0	1.0	1.0	1.0
GC_00002469	1	1	1	0	1.0	1.0	1.0
GC_00002470	1	1	1	0	1.0	1.0	1.0
GC_00002471	1	1	1	0	1.0	1.0	1.0
GC_00002472	1	1	1	0	1.0	1.0	1.0
GC_00002473	1	1	1	0	1.0	1.0	1.0
GC_00002474	1	1	1	0	1.0	1.0	1.0
GC_00002475	1	1	1	0	1.0	1.0	1.0
GC_00002476	1	1	1	0	1.0	1.0	1.0
GC_00002477	1	1	1	0	1.0	1.0	1.0
GC_00002478	1	1	1	0	1.0	1.0	1.0
GC_00002479	1	1	1	0	1.0	1.0	1.0
GC_00002480	1	1	1	0	1.0	1.0	1.0
GC_00002481	1	1	1	0	1.0	1.0	1.0
GC_00002482	1	1	1	0	1.0	1.0	1.0
GC_00002483	1	1	1	0	1.0	1.0	1.0
GC_00002484	1	1	1	0	1.0	1.0	1.0
GC_00002485	1	1	1	0	1.0	1.0	1.0
GC_00002486	1	1	1	0	1.0	1.0	1.0
GC_00002487	1	1	1	0	1.0	1.0	1.0
GC_00002488	1	1	1	0	1.0	1.0	1.0
GC_00002489	1	1	1	0	1.0	1.0	1.0
GC_00002490	1	1	1	0	1.0	1.0	1.0
GC_00002491	1	1	1	0	1.0	1.0	1.0
GC_00002492	1	1	1	0	1.0	1.0	1.0
GC_00002493	1	1	1	0	1.0	1.0	1.0
GC_00002494	1	1	1	0	1.0	1.0	1.0
GC_00002495	1	1	1	0	1.0	1.0	1.0
GC_00002496	1	1	1	0	1.0	1.0	1.0
GC_00002497	1	1	1	0	1.0	1.0	1.0
GC_00002498	1	1	1	0	1.0	1.0	1.0
GC_00002499	1	1	1	0	1.0	1.0	1.0
GC_00002500	1	1	1	0	1.0	1.0	1.0
GC_00002501	1	1	1	0	1.0	1.0	1.0
GC_00002502	1	1	1	0	1.0	1.0	1.0
GC_00002503	1	1	1	0	1.0	1.0	1.0
GC_00002504	1	1	1	0	1.0	1.0	1.0
GC_00002505	1	1	1	0	1.0	1.0	1.0
GC_00002506	1	1	1	0	1.0	1.0	1.0
GC_00002507	1	1	1	0	1.0	1.0	1.0
GC_00002508	1	1	1	0	1.0	1.0	1.0
GC_00002509	1	1	1	0	1.0	1.0	1.0
GC_00002510	1	1	1	0	1.0	1.0	1.0
GC_00002511	1	1	1	0	1.0	1.0	1.0
GC_00002512	1	1	1	0	1.0	1.0	1.0
GC_00002513	1	1	1	0	1.0	1.0	1.0
GC_00002514	1	1	1	0	1.0	1.0	1.0
GC_00002515	1	1	1	0	1.0	1.0	1.0
GC_00002516	1	1	1	0	1.0	1.0	1.0
GC_00002517	1	1	1	0	1.0	1.0	1.0
GC_00002518	1	1	1	0	1.0	1.0	1.0
GC_00002519	1	1	1	0	1.0	1.0	1.0
GC_00002520	1	1	1	0	1.0	1.0	1.0
GC_00002521	1	1	1	0	1.0	1.0	1.0
GC_00002522	1	1	1	0	1.0	1.0	1.0
GC_00002523	1	1	1	0	1.0	1.0	1.0
GC_00002524	1	1	1	0	1.0	1.0	1.0
GC_00002525	1	1	1	0	1.0	1.0	1.0
GC_00002526	1	1	1	0	1.0	1.0	1.0
GC_00002527	1	1	1	0	1.0	1.0	1.0
GC_00002528	1	1	1	0	1.0	1.0	1.0
GC_00002529	1	1	1	0	1.0	1.0	1.0
GC_00002530	1	1	1	0	1.0	1.0	1.0
GC_00002531	1	1	1	0	1.0	1.0	1.0
GC_00002532	1	1	1	0	1.0	1.0	1.0
GC_00002533	1	1	1	0	1.0	1.0	1.0
GC_00002534	1	1	1	0	1.0	1.0	1.0
GC_00002535	1	1	1	0	1.0	1.0	1.0
GC_00002536	1	1	1	0	1.0	1.0	1.0
GC_00002537	1	1	1	0	1.0	1.0	1.0
GC_00002538	1	1	1	0	1.0	1.0	1.0
GC_00002539	1	1	1	0	1.0	1.0	1.0
GC_00002540	1	1	1	0	1.0	1.0	1.0
GC_00002541	1	1	1	0	1.0	1.0	1.0
GC_00002542	1	1	1	0	1.0	1.0	1.0
GC_00002543	1	1	1	0	1.0	1.0	1.0
GC_00002544	1	1	1	0	1.0	1.0	1.0
GC_00002545	1	1	1	0	1.0	1.0	1.0
GC_00002546	1	1	1	0	1.0	1.0	1.0
GC_00002547	1	1	1	0	1.0	1.0	1.0
GC_00002548	1	1	1	0	1.0	1.0	1.0
GC_00002549	1	1	1	0	1.0	1.0	1.0
GC_00002550	1	1	1	0	1.0	1.0	1.0
GC_00002551	1	1	1	0	1.0	1.0	1.0
GC_00002552	1	1	1	0	1.0	1.0	1.0
GC_00002553	1	1	1	0	1.0	1.0	1.0
GC_00002554	1	1	1	0	1.0	1.0	1.0
GC_00002555	1	1	1	0	1.0	1.0	1.0
GC_00002556	1	1	1	0	1.0	1.0	1.0
GC_00002557	1	1	1	0	1.0	1.0	1.0
GC_00002558	1	1	1	0	1.0	1.0	1.0
GC_00002559	1	1	1	0	1.0	1.0	1.0
GC_00002560	1	1	1	0	1.0	1.0	1.0
GC_00002561	1	1	1	0	1.0	1.0	1.0
GC_00002562	1	1	1	0	1.0	1.0	1.0
GC_00002563	1	1	1	0	1.0	1.0	1.0
GC_00002564	1	1	1	0	1.0	1.0	1.0
GC_00002565	1	1	1	0	1.0	1.0	1.0
GC_00002566	1	1	1	0	1.0	1.0	1.0
GC_00002567	1	1	1	0	1.0	1.0	1.0
GC_00002568	1	1	1	0	1.0	1.0	1.0
GC_00002569	1	1	1	0	1.0	1.0	1.0
GC_00002570	1	1	1	0	1.0	1.0	1.0
GC_00002571	1	1	1	0	1.0	1.0	1.0
GC_00002572	1	1	1	0	1.0	1.0	1.0
GC_00002573	1	1	1	0	1.0	1.0	1.0
GC_00002574	1	1	1	0	1.0	1.0	1.0
GC_00002575	1	1	1	0	1.0	1.0	1.0
GC_00002576	1	1	1	0	1.0	1.0	1.0
GC_00002577	1	1	1	0	1.0	1.0	1.0
GC_00002578	1	1	1	0	1.0	1.0	1.0
GC_00002579	1	1	1	0	1.0	1.0	1.0
GC_00002580	1	1	1	0	1.0	1.0	1.0
GC_00002581	1	1	1	0	1.0	1.0	1.0
GC_00002582	1	1	1	0	1.0	1.0	1.0
GC_00002583	1	1	1	0	1.0	1.0	1.0
GC_00002584	1	1	1	0	1.0	1.0	1.0
GC_00002585	1	1	1	0	1.0	1.0	1.0
GC_00002586	1	1	1	0	1.0	1.0	1.0
GC_00002587	1	1	1	0	1.0	1.0	1.0
GC_00002588	1	1	1	0	1.0	1.0	1.0
GC_00002589	1	1	1	0	1.0	1.0	1.0
GC_00002590	1	1	1	0	1.0	1.0	1.0
GC_00002591	1	1	1	0	1.0	1.0	1.0
GC_00002592	1	1	1	0	1.0	1.0	1.0
GC_00002593	1	1	1	0	1.0	1.0	1.0
GC_00002594	1	1	1	0	1.0	1.0	1.0
GC_00002595	1	1	1	0	1.0	1.0	1.0
GC_00002596	1	1	1	0	1.0	1.0	1.0
GC_00002597	1	1	1	0	1.0	1.0	1.0
GC_00002598	1	1	1	0	1.0	1.0	1.0
GC_00002599	1	1	1	0	1.0	1.0	1.0
GC_00002600	1	1	1	0	1.0	1.0	1.0
GC_00002601	1	1	1	0	1.0	1.0	1.0
GC_00002602	1	1	1	0	1.0	1.0	1.0
GC_00002603	1	1	1	0	1.0	1.0	1.0
GC_00002604	1	1	1	0	1.0	1.0	1.0
GC_00002605	1	1	1	0	1.0	1.0	1.0
GC_00002606	1	1	1	0	1.0	1.0	1.0
GC_00002607	1	1	1	0	1.0	1.0	1.0
GC_00002608	1	1	1	0	1.0	1.0	1.0
GC_00002609	1	1	1	0	1.0	1.0	1.0
GC_00002610	1	1	1	0	1.0	1.0	1.0
GC_00002611	1	1	1	0	1.0	1.0	1.0
GC_00002612	1	1	1	0	1.0	1.0	1.0
GC_00002613	1	1	1	0	1.0	1.0	1.0
GC_00002614	1	1	1	0	1.0	1.0	1.0
GC_00002615	1	1	1	0	1.0	1.0	1.0
GC_00002616	1	1	1	0	1.0	1.0	1.0
GC_00002617	1	1	1	0	1.0	1.0	1.0
GC_00002618	1	1	1	0	1.0	1.0	1.0
GC_00002619	1	1	1	0	1.0	1.0	1.0
GC_00002620	1	1	1	0	1.0	1.0	1.0
GC_00002621	1	1	1	0	1.0	1.0	1.0
GC_00002622	1	1	1	0	1.0	1.0	1.0
GC_00002623	1	1	1	0	1.0	1.0	1.0
GC_00002624	1	1	1	0	1.0	1.0	1.0
GC_00002625	1	1	1	0	1.0	1.0	1.0
GC_00002626	1	1	1	0	1.0	1.0	1.0
GC_00002627	1	1	1	0	1.0	1.0	1.0
GC_00002628	1	1	1	0	1.0	1.0	1.0
GC_00002629	1	1	1	0	1.0	1.0	1.0
GC_00002630	1	1	1	0	1.0	1.0	1.0
GC_00002631	1	1	1	0	1.0	1.0	1.0
GC_00002632	1	1	1	0	1.0	1.0	1.0
GC_00002633	1	1	1	0	1.0	1.0	1.0
GC_00002634	1	1	1	0	1.0	1.0	1.0
GC_00002635	1	1	1	0	1.0	1.0	1.0
GC_00002636	1	1	1	0	1.0	1.0	1.0
GC_00002637	1	1	1	0	1.0	1.0	1.0
GC_00002638	1	1	1	0	1.0	1.0	1.0
GC_00002639	1	1	1	0	1.0	1.0	1.0
GC_00002640	1	1	1	0	1.0	1.0	1.0
GC_00002641	1	1	1	0	1.0	1.0	1.0
GC_00002642	1	1	1	0	1.0	1.0	1.0
GC_00002643	1	1	1	0	1.0	1.0	1.0
GC_00002644	1	1	1	0	1.0	1.0	1.0
GC_00002645	1	1	1	0	1.0	1.0	1.0
GC_00002646	1	1	1	0	1.0	1.0	1.0
GC_00002647	1	1	1	0	1.0	1.0	1.0
GC_00002648	1	1	1	0	1.0	1.0	1.0
GC_00002649	1	1	1	0	1.0	1.0	1.0
GC_00002650	1	1	1	0	1.0	1.0	1.0
GC_00002651	1	1	1	0	1.0	1.0	1.0
GC_00002652	1	1	1	0	1.0	1.0	1.0
GC_00002653	1	1	1	0	1.0	1.0	1.0
GC_00002654	1	1	1	0	1.0	1.0	1.0
GC_00002655	1	1	1	0	1.0	1.0	1.0
GC_00002656	1	1	1	0	1.0	1.0	1.0
GC_00002657	1	1	1	0	1.0	1.0	1.0
GC_00002658	1	1	1	0	1.0	1.0	1.0
GC_00002659	1	1	1	0	1.0	1.0	1.0
GC_00002660	1	1	1	0	1.0	1.0	1.0
GC_00002661	1	1	1	0	1.0	1.0	1.0
GC_00002662	1	1	1	0	1.0	1.0	1.0
GC_00002663	1	1	1	0	1.0	1.0	1.0
GC_00002664	1	1	1	0	1.0	1.0	1.0
GC_00002665	1	1	1	0	1.0	1.0	1.0
GC_00002666	1	1	1	0	1.0	1.0	1.0
GC_00002667	1	1	1	0	1.0	1.0	1.0
GC_00002668	1	1	1	0	1.0	1.0	1.0
GC_00002669	1	1	1	0	1.0	1.0	1.0
GC_00002670	1	1	1	0	1.0	1.0	1.0
GC_00002671	1	1	1	0	1.0	1.0	1.0
GC_00002672	1	1	1	0	1.0	1.0	1.0
GC_00002673	1	1	1	0	1.0	1.0	1.0
GC_00002674	1	1	1	0	1.0	1.0	1.0
GC_00002675	1	1	1	0	1.0	1.0	1.0
GC_00002676	1	1	1	0	1.0	1.0	1.0
GC_00002677	1	1	1	0	1.0	1.0	1.0
GC_00002678	1	1	1	0	1.0	1.0	1.0
GC_00002679	1	1	1	0	1.0	1.0	1.0
GC_00002680	1	1	1	0	1.0	1.0	1.0
GC_00002681	1	1	1	0	1.0	1.0	1.0
GC_00002682	1	1	1	0	1.0	1.0	1.0
GC_00002683	1	1	1	0	1.0	1.0	1.0
GC_00002684	1	1	1	0	1.0	1.0	1.0
GC_00002685	1	1	1	0	1.0	1.0	1.0
GC_00002686	1	1	1	0	1.0	1.0	1.0
GC_00002687	1	1	1	0	1.0	1.0	1.0
GC_00002688	1	1	1	0	1.0	1.0	1.0
GC_00002689	1	1	1	0	1.0	1.0	1.0
GC_00002690	1	1	1	0	1.0	1.0	1.0
GC_00002691	1	1	1	0	1.0	1.0	1.0
GC_00002692	1	1	1	0	1.0	1.0	1.0
GC_00002693	1	1	1	0	1.0	1.0	1.0
GC_00002694	1	1	1	0	1.0	1.0	1.0
GC_00002695	1	1	1	0	1.0	1.0	1.0
GC_00002696	1	1	1	0	1.0	1.0	1.0
GC_00002697	1	1	1	0	1.0	1.0	1.0
GC_00002698	1	1	1	0	1.0	1.0	1.0
GC_00002699	1	1	1	0	1.0	1.0	1.0
GC_00002700	1	1	1	0	1.0	1.0	1.0
GC_00002701	1	1	1	0	1.0	1.0	1.0
GC_00002702	1	1	1	0	1.0	1.0	1.0
GC_00002703	1	1	1	0	1.0	1.0	1.0
GC_00002704	1	1	1	0	1.0	1.0	1.0
GC_00002705	1	1	1	0	1.0	1.0	1.0
GC_00002706	1	1	1	0	1.0	1.0	1.0
GC_00002707	1	1	1	0	1.0	1.0	1.0
GC_00002708	1	1	1	0	1.0	1.0	1.0
GC_00002709	1	1	1	0	1.0	1.0	1.0
GC_00002710	1	1	1	0	1.0	1.0	1.0
GC_00002711	1	1	1	0	1.0	1.0	1.0
GC_00002712	1	1	1	0	1.0	1.0	1.0
GC_00002713	1	1	1	0	1.0	1.0	1.0
GC_00002714	1	1	1	0	1.0	1.0	1.0
GC_00002715	1	1	1	0	1.0	1.0	1.0
GC_00002716	1	1	1	0	1.0	1.0	1.0
GC_00002717	1	1	1	0	1.0	1.0	1.0
GC_00002718	1	1	1	0	1.0	1.0	1.0
GC_00002719	1	1	1	0	1.0	1.0	1.0
GC_00002720	1	1	1	0	1.0	1.0	1.0
GC_00002721	1	1	1	0	1.0	1.0	1.0
GC_00002722	1	1	1	0	1.0	1.0	1.0
GC_00002723	1	1	1	0	1.0	1.0	1.0
GC_00002724	1	1	1	0	1.0	1.0	1.0
GC_00002725	1	1	1	0	1.0	1.0	1.0
GC_00002726	1	1	1	0	1.0	1.0	1.0
GC_00002727	1	1	1	0	1.0	1.0	1.0
GC_00002728	1	1	1	0	1.0	1.0	1.0
GC_00002729	1	1	1	0	1.0	1.0	1.0
GC_00002730	1	1	1	0	1.0	1.0	1.0
GC_00002731	1	1	1	0	1.0	1.0	1.0
GC_00002732	1	1	1	0	1.0	1.0	1.0
GC_00002733	1	1	1	0	1.0	1.0	1.0
GC_00002734	1	1	1	0	1.0	1.0	1.0
GC_00002735	1	1	1	0	1.0	1.0	1.0
GC_00002736	1	1	1	0	1.0	1.0	1.0
GC_00002737	1	1	1	0	1.0	1.0	1.0
GC_00002738	1	1	1	0	1.0	1.0	1.0
GC_00002739	1	1	1	0	1.0	1.0	1.0
GC_00002740	1	1	1	0	1.0	1.0	1.0
GC_00002741	1	1	1	0	1.0	1.0	1.0
GC_00002742	1	1	1	0	1.0	1.0	1.0
GC_00002743	1	1	1	0	1.0	1.0	1.0
GC_00002744	1	1	1	0	1.0	1.0	1.0
GC_00002745	1	1	1	0	1.0	1.0	1.0
GC_00002746	1	1	1	0	1.0	1.0	1.0
GC_00002747	1	1	1	0	1.0	1.0	1.0
GC_00002748	1	1	1	0	1.0	1.0	1.0
GC_00002749	1	1	1	0	1.0	1.0	1.0
GC_00002750	1	1	1	0	1.0	1.0	1.0
GC_00002751	1	1	1	0	1.0	1.0	1.0
GC_00002752	1	1	1	0	1.0	1.0	1.0
GC_00002753	1	1	1	0	1.0	1.0	1.0
GC_00002754	1	1	1	0	1.0	1.0	1.0
GC_00002755	1	1	1	0	1.0	1.0	1.0
GC_00002756	1	1	1	0	1.0	1.0	1.0
GC_00002757	1	1	1	0	1.0	1.0	1.0
GC_00002758	1	1	1	0	1.0	1.0	1.0
GC_00002759	1	1	1	0	1.0	1.0	1.0
GC_00002760	1	1	1	0	1.0	1.0	1.0
GC_00002761	1	1	1	0	1.0	1.0	1.0
GC_00002762	1	1	1	0	1.0	1.0	1.0
GC_00002763	1	1	1	0	1.0	1.0	1.0
GC_00002764	1	1	1	0	1.0	1.0	1.0
GC_00002765	1	1	1	0	1.0	1.0	1.0
GC_00002766	1	1	1	0	1.0	1.0	1.0
GC_00002767	1	1	1	0	1.0	1.0	1.0
GC_00002768	1	1	1	0	1.0	1.0	1.0
GC_00002769	1	1	1	0	1.0	1.0	1.0
GC_00002770	1	1	1	0	1.0	1.0	1.0
GC_00002771	1	1	1	0	1.0	1.0	1.0
GC_00002772	1	1	1	0	1.0	1.0	1.0
GC_00002773	1	1	1	0	1.0	1.0	1.0
GC_00002774	1	1	1	0	1.0	1.0	1.0
GC_00002775	1	1	1	0	1.0	1.0	1.0
GC_00002776	1	1	1	0	1.0	1.0	1.0
GC_00002777	1	1	1	0	1.0	1.0	1.0
GC_00002778	1	1	1	0	1.0	1.0	1.0
GC_00002779	1	1	1	0	1.0	1.0	1.0
GC_00002780	1	1	1	0	1.0	1.0	1.0
GC_00002781	1	1	1	0	1.0	1.0	1.0
GC_00002782	1	1	1	0	1.0	1.0	1.0
GC_00002783	1	1	1	0	1.0	1.0	1.0
GC_00002784	1	1	1	0	1.0	1.0	1.0
GC_00002785	1	1	1	0	1.0	1.0	1.0
GC_00002786	1	1	1	0	1.0	1.0	1.0
GC_00002787	1	1	1	0	1.0	1.0	1.0
GC_00002788	1	1	1	0	1.0	1.0	1.0
GC_00002789	1	1	1	0	1.0	1.0	1.0
GC_00002790	1	1	1	0	1.0	1.0	1.0
GC_00002791	1	1	1	0	1.0	1.0	1.0
GC_00002792	1	1	1	0	1.0	1.0	1.0
GC_00002793	1	1	1	0	1.0	1.0	1.0
GC_00002794	1	1	1	0	1.0	1.0	1.0
GC_00002795	1	1	1	0	1.0	1.0	1.0
GC_00002796	1	1	1	0	1.0	1.0	1.0
GC_00002797	1	1	1	0	1.0	1.0	1.0
GC_00002798	1	1	1	0	1.0	1.0	1.0
GC_00002799	1	1	1	0	1.0	1.0	1.0
GC_00002800	1	1	1	0	1.0	1.0	1.0
GC_00002801	1	1	1	0	1.0	1.0	1.0
GC_00002802	1	1	1	0	1.0	1.0	1.0
GC_00002803	1	1	1	0	1.0	1.0	1.0
GC_00002804	1	1	1	0	1.0	1.0	1.0
GC_00002805	1	1	1	0	1.0	1.0	1.0
